-16.938549 	 122.588402 	 0.000000 	 
-16.938520 	 122.589671 	 0.000000 	 
-16.938490 	 122.590940 	 0.000000 	 
-16.938460 	 122.592209 	 0.000000 	 
-16.938430 	 122.593478 	 0.000000 	 
-16.938400 	 122.594748 	 0.000000 	 
-16.938370 	 122.596018 	 0.000000 	 
-16.938340 	 122.597288 	 0.000000 	 
-16.938310 	 122.598558 	 0.000000 	 
-16.938280 	 122.599829 	 0.000000 	 
-16.938249 	 122.601100 	 0.000000 	 
-16.938219 	 122.602371 	 0.000000 	 
-16.938188 	 122.603642 	 0.000000 	 
-16.938157 	 122.604914 	 0.000000 	 
-16.938127 	 122.606186 	 0.000000 	 
-16.938096 	 122.607458 	 0.000000 	 
-16.938065 	 122.608730 	 0.000000 	 
-16.938034 	 122.610002 	 0.000000 	 
-16.938003 	 122.611275 	 0.000000 	 
-16.937971 	 122.612548 	 0.000000 	 
-16.937940 	 122.613821 	 0.000000 	 
-16.937909 	 122.615094 	 0.000000 	 
-16.937877 	 122.616368 	 0.000000 	 
-16.937846 	 122.617642 	 0.000000 	 
-16.937814 	 122.618916 	 0.000000 	 
-16.937782 	 122.620190 	 0.000000 	 
-16.937751 	 122.621465 	 0.000000 	 
-16.937719 	 122.622740 	 0.000000 	 
-16.937687 	 122.624015 	 0.000000 	 
-16.937655 	 122.625290 	 0.000000 	 
-16.937622 	 122.626566 	 0.000000 	 
-16.937590 	 122.627841 	 0.000000 	 
-16.937558 	 122.629117 	 0.000000 	 
-16.937525 	 122.630393 	 0.000000 	 
-16.937493 	 122.631670 	 0.000000 	 
-16.937460 	 122.632947 	 0.000000 	 
-16.937428 	 122.634223 	 0.000000 	 
-16.937395 	 122.635501 	 0.000000 	 
-16.937362 	 122.636778 	 0.000000 	 
-16.937329 	 122.638055 	 0.000000 	 
-16.937296 	 122.639333 	 0.000000 	 
-16.937263 	 122.640611 	 0.000000 	 
-16.937230 	 122.641890 	 0.000000 	 
-16.937196 	 122.643168 	 0.000000 	 
-16.937163 	 122.644447 	 0.000000 	 
-16.937130 	 122.645726 	 0.000000 	 
-16.937096 	 122.647005 	 0.000000 	 
-16.937062 	 122.648284 	 0.000000 	 
-16.937029 	 122.649564 	 0.000000 	 
-16.936995 	 122.650844 	 0.000000 	 
-16.936961 	 122.652124 	 0.000000 	 
-16.936927 	 122.653404 	 0.000000 	 
-16.936893 	 122.654685 	 0.000000 	 
-16.936859 	 122.655966 	 0.000000 	 
-16.936824 	 122.657247 	 0.000000 	 
-16.936790 	 122.658528 	 0.000000 	 
-16.936756 	 122.659809 	 0.000000 	 
-16.936721 	 122.661091 	 0.000000 	 
-16.936687 	 122.662373 	 0.000000 	 
-16.936652 	 122.663655 	 0.000000 	 
-16.936617 	 122.664937 	 0.000000 	 
-16.936582 	 122.666220 	 0.000000 	 
-16.936547 	 122.667503 	 0.000000 	 
-16.936512 	 122.668786 	 0.000000 	 
-16.936477 	 122.670069 	 0.000000 	 
-16.936442 	 122.671353 	 0.000000 	 
-16.936407 	 122.672636 	 0.000000 	 
-16.936371 	 122.673920 	 0.000000 	 
-16.936336 	 122.675205 	 0.000000 	 
-16.936300 	 122.676489 	 0.000000 	 
-16.936264 	 122.677774 	 0.000000 	 
-16.936229 	 122.679058 	 0.000000 	 
-16.936193 	 122.680344 	 0.000000 	 
-16.936157 	 122.681629 	 0.000000 	 
-16.936121 	 122.682914 	 0.000000 	 
-16.936085 	 122.684200 	 0.000000 	 
-16.936049 	 122.685486 	 0.000000 	 
-16.936012 	 122.686772 	 0.000000 	 
-16.935976 	 122.688059 	 0.000000 	 
-16.935940 	 122.689345 	 0.000000 	 
-16.935903 	 122.690632 	 0.000000 	 
-16.935867 	 122.691920 	 0.000000 	 
-16.935830 	 122.693207 	 0.000000 	 
-16.935793 	 122.694494 	 0.000000 	 
-16.935756 	 122.695782 	 0.000000 	 
-16.935719 	 122.697070 	 0.000000 	 
-16.935682 	 122.698358 	 0.000000 	 
-16.935645 	 122.699647 	 0.000000 	 
-16.935608 	 122.700936 	 0.000000 	 
-16.935570 	 122.702225 	 0.000000 	 
-16.935533 	 122.703514 	 0.000000 	 
-16.935496 	 122.704803 	 0.000000 	 
-16.935458 	 122.706093 	 0.000000 	 
-16.935420 	 122.707382 	 0.000000 	 
-16.935383 	 122.708672 	 0.000000 	 
-16.935345 	 122.709963 	 0.000000 	 
-16.935307 	 122.711253 	 0.000000 	 
-16.935269 	 122.712544 	 0.000000 	 
-16.935231 	 122.713835 	 0.000000 	 
-16.935192 	 122.715126 	 0.000000 	 
-16.935154 	 122.716417 	 0.000000 	 
